Date,Close,Close_Ema_21
1991-01-10,-0.7241918252274315,-0.7220161065145057
1991-01-11,-0.7260773532089555,-0.7223111546346432
1991-01-14,-0.7256059314378597,-0.7225364552485348
1991-01-15,-0.7260773532089555,-0.7227841989383061
1991-01-16,-0.7265487550921939,-0.7230523436134578
1991-01-17,-0.7223064165730517,-0.7229098286012263
1991-01-18,-0.71947824392791,-0.7225227523957053
1991-01-21,-0.7208924098019104,-0.7222996307313816
1991-01-22,-0.7223064165730517,-0.7222255441629752
1991-01-23,-0.718064197381054,-0.7217719207036599
1991-01-24,-0.718064197381054,-0.7213595357406463
1991-01-25,-0.7157073271798637,-0.72077003730086
1991-01-28,-0.7161787489509595,-0.7202770545781969
1991-01-29,-0.718064197381054,-0.7200005665356798
1991-01-30,-0.7190068818203864,-0.7198350491825052
1991-01-31,-0.71947824392791,-0.7197274983786861
1991-02-01,-0.7237205625591947,-0.7200160060085283
1991-02-04,-0.7208924098019104,-0.7200207703794025
1991-02-05,-0.7207204792749478,-0.7200094466226303
1991-02-06,-0.7121235153939532,-0.7192163623079904
1991-02-07,-0.7087802074672168,-0.7181909542136831
1991-02-08,-0.7111682419409057,-0.7174762056949718
1991-02-11,-0.7059145859866477,-0.7163480666777492
1991-02-12,-0.7102130281514302,-0.7157138771264048
1991-02-13,-0.7049593523093147,-0.7146589717231873
1991-02-14,-0.7087802074672168,-0.7140478718638621
1991-02-15,-0.7102130281514302,-0.7136227909319619
1991-02-19,-0.7097355206959792,-0.7131928746439257
1991-02-20,-0.7092577745862398,-0.7127585408470997
1991-02-21,-0.7083025607967643,-0.7122767156777216
1991-02-22,-0.7087802074672168,-0.7118821845498023
1991-02-25,-0.7083025607967643,-0.711480028134724
1991-02-26,-0.7087802074672168,-0.7111579231470773
1991-02-27,-0.70113851703927,-0.710169292136527
1991-02-28,-0.7035265117372441,-0.709487973708575
1991-03-01,-0.70113851703927,-0.7086511562833431
1991-03-04,-0.7054369989797672,-0.7082818081646467
1991-03-05,-0.7044817851902917,-0.7078590608844774
1991-03-06,-0.7044817851902917,-0.7074747451752325
1991-03-07,-0.7030488451789342,-0.7069948919977359
1991-03-08,-0.7025712780599112,-0.7065151773265366
1991-03-11,-0.7020937308287455,-0.7060355903810265
1991-03-12,-0.69922793035746,-0.7053386589722369
1991-03-13,-0.6954071149752726,-0.704357183533303
1991-03-14,-0.696362368540463,-0.7035519130191923
1991-03-15,-0.695884861085012,-0.7027763698382374
1991-03-18,-0.6987503433505796,-0.7023322448853524
1991-03-19,-0.6987503433505796,-0.7019284949281841
1991-03-20,-0.695884861085012,-0.7013005352100481
1991-03-21,-0.6954071149752726,-0.7006861619313133
1991-03-22,-0.6930190606137264,-0.6999101983000215
1991-03-25,-0.6882430712177784,-0.6987699027446607
1991-03-26,-0.6868102107578503,-0.6976028024050986
1991-03-27,-0.6911088120254918,-0.6969332079567989
1991-03-28,-0.6906311255793245,-0.6962809903559908
1991-04-01,-0.6944519210736545,-0.6960359648844165
1991-04-02,-0.6891983048951112,-0.6953348504408842
1991-04-03,-0.6930190606137264,-0.6950453696723587
1991-04-04,-0.6944519210736545,-0.6949126733538422
1991-04-05,-0.694929567744107,-0.6948355320903424
1991-04-08,-0.6939743738424888,-0.6946784292166802
1991-04-09,-0.696362368540463,-0.6947530454586262
1991-04-10,-0.695884861085012,-0.6947773993286319
1991-04-11,-0.6915862797052279,-0.6944081351609359
1991-04-12,-0.6858548975290879,-0.693550573829626
1991-04-15,-0.6868102107578503,-0.6928579579368854
1991-04-16,-0.6844221762841615,-0.6920108664673713
1991-04-17,-0.6844221762841615,-0.6912407833132675
1991-04-18,-0.6853774099614944,-0.6906276857926742
1991-04-19,-0.6844221762841615,-0.6899833463362702
1991-04-22,-0.6844221762841615,-0.689397583194085
1991-04-23,-0.6815564951400201,-0.6886041388353782
1991-04-24,-0.6815564951400201,-0.6878828257820084
1991-04-25,-0.6882430712177784,-0.6878359277282848
1991-04-26,-0.6868102107578503,-0.6876628251174843
1991-04-29,-0.6882430712177784,-0.6876359271241721
1991-04-30,-0.6868102107578503,-0.6874810063864728
1991-05-01,-0.6834668829432565,-0.6870357451876017
1991-05-02,-0.6863326038631126,-0.6868918983125496
1991-05-03,-0.6877654245473258,-0.6868915928208976
1991-05-06,-0.6891983048951112,-0.6870217849285941
1991-05-07,-0.6914399050749855,-0.687344248585113
1991-05-08,-0.6890243259188394,-0.6874174486457787
1991-05-09,-0.6837101711024622,-0.6870001178411437
1991-05-10,-0.690473613748955,-0.6872365663130691
1991-05-13,-0.6919229612426427,-0.6875834887001575
1991-05-14,-0.6967539405642186,-0.6883387538265322
1991-05-15,-0.6962708446208468,-0.6889813705541489
1991-05-16,-0.6914399050749855,-0.6891256900628902
1991-05-17,-0.6899904979177258,-0.6891249149528774
1991-05-20,-0.6890243259188394,-0.689036236252837
1991-05-21,-0.6861256110436068,-0.6886916789803416
1991-05-22,-0.6861256110436068,-0.6883784450962547
1991-05-23,-0.6870920415846389,-0.688181684615744
1991-05-24,-0.6875750778644387,-0.6880467939517462
1991-05-28,-0.6875750778644387,-0.6879241660753845
1991-05-29,-0.6870920415846389,-0.6877687036876803
1991-05-30,-0.6880581539199532,-0.6877153428662658
1991-05-31,-0.6890243259188394,-0.6877548070831903
1991-06-03,-0.6866088462019803,-0.6875707439804113
1991-06-04,-0.6880581539199532,-0.6875353794960213
1991-06-05,-0.690473613748955,-0.6877231678175032
1991-06-06,-0.6890243259188394,-0.6877619206752245
1991-06-07,-0.6919229612426427,-0.6880610835748442
1991-06-10,-0.6899904979177258,-0.6881570908728356
1991-06-11,-0.6880581539199532,-0.6880684221254979
1991-06-12,-0.6914399050749855,-0.6882957369459345
1991-06-13,-0.690473613748955,-0.6884144018628789
1991-06-14,-0.6890243259188394,-0.6883903152619294
1991-06-17,-0.6919229612426427,-0.6886323513809398
1991-06-18,-0.6938553847918448,-0.6890283395690465
1991-06-19,-0.6938553847918448,-0.6893883288309618
1991-06-20,-0.6895074815257834,-0.689319696780077
1991-06-21,-0.6880581539199532,-0.6891253365866263
1991-06-24,-0.6895074815257834,-0.6890806129215903
1991-06-25,-0.6880581539199532,-0.6889079876243659
1991-06-26,-0.68515951859615,-0.6884871225070156
1991-06-27,-0.6861256110436068,-0.6881924846659583
1991-06-28,-0.6895074815257834,-0.688232565720983
1991-07-01,-0.6827439593278612,-0.6876531556877351
1991-07-02,-0.6870920415846389,-0.687522330607999
1991-07-03,-0.6924061168495866,-0.6878872677881661
1991-07-05,-0.6919229612426427,-0.6881750354957004
1991-07-08,-0.6880581539199532,-0.6880847354190113
1991-07-09,-0.6914399050749855,-0.688310567212765
1991-07-10,-0.6924061168495866,-0.6886038465197715
1991-07-11,-0.690473613748955,-0.6886945014754579
1991-07-12,-0.6870920415846389,-0.6884690085968378
1991-07-15,-0.6856426344273792,-0.6881320404074059
1991-07-16,-0.6861256110436068,-0.6878696827572223
1991-07-17,-0.6827439593278612,-0.6873232620843163
1991-07-18,-0.6827439593278612,-0.6868265160180383
1991-07-19,-0.6837101711024622,-0.6864629063613797
1991-07-22,-0.6841932869336915,-0.6861763418716512
1991-07-23,-0.6880581539199532,-0.6862677412153303
1991-07-24,-0.6866088462019803,-0.6862188659187204
1991-07-25,-0.6856426344273792,-0.6860864561545719
1991-07-26,-0.6870920415846389,-0.6860980583051233
1991-07-29,-0.68515951859615,-0.6859326413077041
1991-07-30,-0.6841932869336915,-0.6856942827319462
1991-07-31,-0.6846764027649207,-0.6855215828612183
1991-08-01,-0.6846764027649207,-0.6853645829787386
1991-08-02,-0.6870920415846389,-0.6854418099634566
1991-08-05,-0.6885413493026119,-0.6856439819222456
1991-08-06,-0.6832269757198036,-0.6853438783781123
1991-08-07,-0.6840283569325231,-0.6851440261295606
1991-08-08,-0.6869599663238455,-0.6852292777247777
1991-08-09,-0.6894027520688736,-0.6855292051681664
1991-08-12,-0.6889141074132956,-0.6857573733138556
1991-08-13,-0.6879369573171411,-0.6858758252439964
1991-08-14,-0.6903799618286003,-0.6862059547296535
1991-08-15,-0.6894027520688736,-0.6864170933544171
1991-08-16,-0.6894027520688736,-0.6866090375587476
1991-08-19,-0.6889141074132956,-0.6867390391234748
1991-08-20,-0.6894027520688736,-0.6869017155306183
1991-08-21,-0.6864713813318396,-0.6867826894464233
1991-08-22,-0.6854941516842556,-0.6865855030149932
1991-08-23,-0.6835396327255155,-0.6862282753894752
1991-08-26,-0.6854941516842556,-0.6860814902359493
1991-08-27,-0.6850055269165349,-0.6859035578316807
1991-08-28,-0.6815854916360655,-0.6854303923961188
1991-08-29,-0.6840283569325231,-0.6852226752368392
1991-08-30,-0.6864713813318396,-0.6852562891793513
1991-09-03,-0.6874484121008498,-0.6853758101005151
1991-09-04,-0.6879369573171411,-0.685528949595505
1991-09-05,-0.6845169220366716,-0.6853567586138145
1991-09-06,-0.6835396327255155,-0.6851112350247673
1991-09-09,-0.6840283569325231,-0.6849325321719743
1991-09-10,-0.6850055269165349,-0.6848590505007943
1991-09-11,-0.6840283569325231,-0.6847032735138171
1991-09-12,-0.6840283569325231,-0.6845616580711105
1991-09-13,-0.6859827764519763,-0.6846108749384994
1991-09-16,-0.6810969464197743,-0.6842107420174761
1991-09-17,-0.6820740965159288,-0.6839359584733951
1991-09-18,-0.68256264173222,-0.6837306393636172
1991-09-19,-0.6820740965159288,-0.6834995015153416
1991-09-20,-0.6835396327255155,-0.6834228194807008
1991-09-23,-0.6850055269165349,-0.6834865844178185
1991-09-24,-0.6815854916360655,-0.6832331438380621
1991-09-25,-0.6820740965159288,-0.683047232855746
1991-09-26,-0.6845169220366716,-0.6831006524867609
1991-09-27,-0.6845169220366716,-0.6831492157876834
1991-09-30,-0.6815854916360655,-0.6829264450833937
1991-10-01,-0.6786540015718873,-0.6824570016690176
1991-10-02,-0.6786540015718873,-0.6820302349286756
1991-10-03,-0.6815854916360655,-0.6819091897570231
1991-10-04,-0.683051286387798,-0.6819326155152162
1991-10-07,-0.68256264173222,-0.6819094184925455
1991-10-08,-0.6791424473488916,-0.6815769070987193
1991-10-09,-0.6820740965159288,-0.681541563092707
1991-10-10,-0.6786540015718873,-0.6811980180411206
1991-10-11,-0.6791424473488916,-0.6809301794156057
1991-10-14,-0.6762111163875723,-0.6804197796507416
1991-10-15,-0.6762111163875723,-0.6799557798645014
1991-10-16,-0.6776768117000179,-0.6796674196459735
1991-10-17,-0.6757224717319942,-0.6792273230573207
1991-10-18,-0.6737679925489689,-0.6786492716378931
1991-10-21,-0.6747452420844102,-0.6782127530587219
1991-10-22,-0.6752338071885589,-0.6778604039097359
1991-10-23,-0.6762111163875723,-0.6776290746454053
1991-10-24,-0.6776768117000179,-0.6775522330831588
1991-10-25,-0.6771881869322973,-0.6774378857618716
1991-10-28,-0.6727910015556733,-0.6769335512903525
1991-10-29,-0.6732794871083925,-0.6765195440866463
1991-10-30,-0.6752338071885589,-0.6763211230260306
1991-10-31,-0.6757224717319942,-0.676185235221009
1991-11-01,-0.6776768117000179,-0.6762396517882531
1991-11-04,-0.6732794871083925,-0.6758887263574651
1991-11-05,-0.6740896587540693,-0.6756434727999423
1991-11-06,-0.6726077150621524,-0.6752855777676108
1991-11-07,-0.674583553803993,-0.6751401271372106
1991-11-08,-0.676559412433691,-0.6751878095921668
1991-11-11,-0.6760653980566231,-0.6751861751761128
1991-11-12,-0.6760653980566231,-0.6751846893433363
1991-11-13,-0.6760653980566231,-0.6751833385862669
1991-11-14,-0.6780412367984637,-0.6753620191151956
1991-11-15,-0.6879202714048077,-0.6764239839221915
1991-11-18,-0.6839686734725561,-0.6770295967376988
1991-11-19,-0.6810048855280091,-0.6773102883915436
1991-11-20,-0.6834746988712028,-0.6777903495928429
1991-11-21,-0.6819928745064302,-0.6780918424792284
1991-11-22,-0.6859446116536835,-0.6787257493338198
1991-11-25,-0.6844625884103371,-0.6791670837962795
1991-11-26,-0.6839686734725561,-0.6795233238959606
1991-11-27,-0.6834746988712028,-0.6798022000514039
1991-11-29,-0.6824868093320686,-0.6799657723004395
1991-12-02,-0.6795230213875216,-0.6798446088938556
1991-12-03,-0.6829808237091365,-0.6800493078959554
1991-12-04,-0.6854505575009008,-0.680460277624901
1991-12-05,-0.6884143653333051,-0.6811037537314328
1991-12-06,-0.6884143653333051,-0.6816887320100979
1991-12-09,-0.6923660030412716,-0.6825803438033027
1991-12-10,-0.6913779543992784,-0.6833009339633139
1991-12-11,-0.6898961896980779,-0.6838210949720585
1991-12-12,-0.6864384271521777,-0.6839791246845791
1991-12-13,-0.6849566226752624,-0.6839878634829487
1991-12-16,-0.6854505575009008,-0.6840407827039857
1991-12-17,-0.6849566226752624,-0.6840439162278636
1991-12-18,-0.6839686734725561,-0.6839568079246736
1991-12-19,-0.6819928745064302,-0.6836977136899836
1991-12-20,-0.6805111098052297,-0.683327252521727
1991-12-23,-0.6829808237091365,-0.6832153475576566
1991-12-24,-0.6869324017535309,-0.6834734236975717
1991-12-26,-0.6874264360184562,-0.6837530222834732
1991-12-27,-0.6839686734725561,-0.6836923588843187
1991-12-30,-0.6829808237091365,-0.68354726243274
1991-12-31,-0.6735955449377147,-0.6825607871661732
1992-01-02,-0.6770534069229016,-0.6819788444554552
1992-01-03,-0.676559412433691,-0.6814048253360254
1992-01-06,-0.6785351716241022,-0.6810628910193138
1992-01-07,-0.6800170158767322,-0.6808869698388819
1992-01-08,-0.6829808237091365,-0.6809969087550701
1992-01-09,-0.6844625884103371,-0.6812317741792343
1992-01-10,-0.6819928745064302,-0.6812204102850387
1992-01-13,-0.6800170158767322,-0.6810301691713591
1992-01-14,-0.6760653980566231,-0.6804974111571965
1992-01-15,-0.6790290666740258,-0.680282940275696
1992-01-16,-0.6805111098052297,-0.6802229130541927
1992-01-17,-0.677547122982109,-0.6798984592929274
1992-01-20,-0.6770534069229016,-0.6795585463888681
1992-01-21,-0.6735955449377147,-0.6789346816717442
1992-01-22,-0.6790290666740258,-0.678862277107103
1992-01-23,-0.6810048855280091,-0.6789763614546382
1992-01-24,-0.6760653980566231,-0.6786303132329049
1992-01-27,-0.6750774687417741,-0.6782257687900327
1992-01-28,-0.67557142345527,-0.6779029777844514
1992-01-29,-0.6795230213875216,-0.6779693411520481
1992-01-30,-0.6810048855280091,-0.6781646014954973
1992-01-31,-0.6839686734725561,-0.678611976349795
1992-02-03,-0.6805111098052297,-0.6787038549397374
1992-02-04,-0.6790290666740258,-0.6786524346234603
1992-02-05,-0.6823463016197504,-0.6789077371797124
1992-02-06,-0.6798484463976651,-0.6789123901102394
1992-02-07,-0.6803479697112245,-0.6789621037614709
1992-02-10,-0.6808475725762133,-0.6790527889477472
1992-02-11,-0.6818466987547616,-0.6792262046984532
1992-02-12,-0.6793488037569615,-0.6791564114567359
1992-02-13,-0.6813471754412022,-0.6792749232649629
1992-02-14,-0.6813471754412022,-0.6793826612724418
1992-02-18,-0.6858434818989576,-0.6798900126713171
1992-02-19,-0.685343839258254,-0.6803057466361179
1992-02-20,-0.6823463016197504,-0.6804107481003103
1992-02-21,-0.6828458448211672,-0.6805516895021116
1992-02-24,-0.6838451301025743,-0.6807708072084662
1992-02-25,-0.685343839258254,-0.6811064689426171
1992-02-26,-0.6838451301025743,-0.6812751521543803
1992-02-27,-0.685343839258254,-0.6815649643479935
1992-02-28,-0.6858434818989576,-0.6818739245581822
1992-03-02,-0.6903396093659968,-0.6825641889343849
1992-03-03,-0.6918384378488207,-0.6833281766881851
1992-03-04,-0.6943363328466208,-0.684250154933999
1992-03-05,-0.6918384378488207,-0.6848608730514707
1992-03-06,-0.6918384378488207,-0.6854160713400814
1992-03-09,-0.692338120265239,-0.6859662952583788
1992-03-10,-0.6928375441395116,-0.6865119734804881
1992-03-11,-0.6928375441395116,-0.6870080445914967
1992-03-12,-0.688341178018184,-0.6870496051404433
1992-03-13,-0.6858434818989576,-0.6868599616422274
1992-03-16,-0.6868426279653632,-0.6867785349451778
1992-03-17,-0.6868426279653632,-0.6867045106751327
1992-03-18,-0.691338735544545,-0.6870466055311583
1992-03-19,-0.6928375441395116,-0.6874940737284694
1992-03-20,-0.6953353993615968,-0.688128303301182
1992-03-23,-0.6933371668923578,-0.6885229281063394
1992-03-24,-0.693836630542345,-0.6889271562109779
1992-03-25,-0.6943363328466208,-0.6893401363183559
1992-03-26,-0.691338735544545,-0.6894426288431793
1992-03-27,-0.693836630542345,-0.6897632477899232
1992-03-30,-0.6943363328466208,-0.6901002195719426
1992-03-31,-0.6953353993615968,-0.6904975267952486
1992-04-01,-0.693836630542345,-0.6907222459281679
1992-04-02,-0.6953353993615968,-0.6910630053009078
1992-04-03,-0.6908393116702725,-0.6909633987127514
1992-04-06,-0.6833455869011575,-0.690190511874694
1992-04-07,-0.6878417143681967,-0.6898972789343095
1992-04-08,-0.685343839258254,-0.6894032614206564
1992-04-09,-0.685343839258254,-0.6889541545900628
1992-04-10,-0.6838451301025743,-0.6884094118338763
1992-04-13,-0.6878417143681967,-0.6882780970790205
1992-04-14,-0.6838451301025743,-0.6877948140965653
1992-04-15,-0.6783497372419853,-0.6868550871244586
1992-04-16,-0.6793488037569615,-0.686091759116741
1992-04-20,-0.6798484463976651,-0.6854433191439017
1992-04-21,-0.6778501741527112,-0.6846718771040825
1992-04-22,-0.6823463016197504,-0.6843799576166418
1992-04-23,-0.6773505315120076,-0.6836596902269424
1992-04-24,-0.6788491412284006,-0.6831413564557668
1992-04-27,-0.6793488037569615,-0.682715640327021
1992-04-28,-0.6773505315120076,-0.6821466745091054
1992-04-29,-0.6773505315120076,-0.6816294328564547
1992-04-30,-0.6743531132006483,-0.6808862855336609
1992-05-01,-0.6773505315120076,-0.6804836246969598
1992-05-04,-0.6743531132006483,-0.6798446417523015
1992-05-05,-0.6748526365142076,-0.679309231880638
1992-05-06,-0.6768509485348762,-0.6790044504108379
1992-05-07,-0.6769723241284046,-0.6787384281094933
1992-05-08,-0.6759608078147149,-0.6784044868071456
1992-05-11,-0.6734322457408505,-0.6778706675136095
1992-05-12,-0.6759608078147149,-0.6776156135381604
1992-05-13,-0.6734322457408505,-0.67715350999635
1992-05-14,-0.6714094915434744,-0.6765492355265037
1992-05-15,-0.6744438018302549,-0.6762761819086258
1992-05-18,-0.6724209283057345,-0.6758437601407485
1992-05-19,-0.6714094915434744,-0.6753585538395932
1992-05-20,-0.6744438018302549,-0.6751937440114345
1992-05-21,-0.6729265571915065,-0.6749057653413673
1992-05-22,-0.6693865782432392,-0.6743216364667839
1992-05-26,-0.6552266624501704,-0.6725012898827092
1992-05-27,-0.6643296529740841,-0.6716752952121184
1992-05-28,-0.663318116772537,-0.6708322863086734
1992-05-29,-0.6688808499181804,-0.67057242500281
1992-06-01,-0.6658466589585441,-0.6700599115080121
1992-06-02,-0.6658466589585441,-0.6695939901491051
1992-06-03,-0.6597780383849831,-0.6686178516588613
1992-06-04,-0.6592724293870684,-0.6676844151896297
1992-06-05,-0.6602837865978992,-0.6669279249408276
1992-06-08,-0.6612951438087299,-0.666332294892416
1992-06-09,-0.6572494564232613,-0.6654224360505046
1992-06-10,-0.6597780383849831,-0.6648255297510427
1992-06-11,-0.6582609528490935,-0.6641447505940531
1992-06-12,-0.663823745658309,-0.6640323763084977
1992-06-15,-0.6628123088960488,-0.6638381222639986
1992-06-16,-0.6628123088960488,-0.6636615276780904
1992-06-17,-0.6628123088960488,-0.6635009871454465
1992-06-18,-0.6658466589585441,-0.6636313316376817
1992-06-19,-0.6618009516852181,-0.6633814478400302
1992-06-22,-0.663318116772537,-0.6632924250613205
1992-06-23,-0.6658466589585441,-0.6634417297430217
1992-06-24,-0.6653409704092,-0.663531416186609
1992-06-25,-0.6658466589585441,-0.663658994402375
1992-06-26,-0.6653409704092,-0.6637289295132939
1992-06-29,-0.6623066800102769,-0.663516221888475
1992-06-30,-0.663823745658309,-0.663460986576154
1992-07-01,-0.6643296529740841,-0.6634568376607046
1992-07-02,-0.663823745658309,-0.6634070009145444
1992-07-06,-0.6628123088960488,-0.6632695991785866
1992-07-07,-0.6643296529740841,-0.6632828491174615
1992-07-08,-0.6643296529740841,-0.6632948945164387
1992-07-09,-0.6648352420841414,-0.6633518809100087
1992-07-10,-0.6653409704092,-0.6634497354293246
1992-07-13,-0.6668580161693748,-0.6636768275280703
1992-07-14,-0.663318116772537,-0.6635609520504477
1992-07-15,-0.6658466589585441,-0.6636858451876829
1992-07-16,-0.6612951438087299,-0.6633849496622845
1992-07-17,-0.6628123088960488,-0.6632495525856229
1992-07-20,-0.6628123088960488,-0.6631264643341125
1992-07-21,-0.6643296529740841,-0.6631527265315759
1992-07-22,-0.663318116772537,-0.6630844965990893
1992-07-23,-0.6592724293870684,-0.6626540924080188
1992-07-24,-0.6618009516852181,-0.6624930485403366
1992-07-27,-0.663318116772537,-0.6624847893343263
1992-07-28,-0.6628123088960488,-0.6624312250147518
1992-07-29,-0.663318116772537,-0.6624285861292493
1992-07-30,-0.6577551449726052,-0.6619196549874031
1992-07-31,-0.6572494564232613,-0.6614109452277657
1992-08-03,-0.6542151859121954,-0.6606721986224058
1992-08-04,-0.6511809154011295,-0.6597243276118436
1992-08-05,-0.6552266624501704,-0.6592310091054908
1992-08-06,-0.6557323708873718,-0.6588285846321849
1992-08-07,-0.6543206512198279,-0.6583342011441293
1992-08-10,-0.6507403595846719,-0.6575587608849569
1992-08-11,-0.6507403595846719,-0.6568538151948004
1992-08-12,-0.6548320276963797,-0.6565855191961588
1992-08-13,-0.6517633909677788,-0.65606220136561
1992-08-14,-0.6522747873321879,-0.655633022689273
1992-08-17,-0.6538091554161318,-0.6553825709720427
1992-08-18,-0.6507403595846719,-0.6548754607285147
1992-08-19,-0.6486945354727467,-0.6542281704618119
1992-08-20,-0.6466486516972494,-0.6534534383777839
1992-08-21,-0.6553436826029347,-0.6535408558916637
1992-08-24,-0.6512518156126532,-0.6532477445304076
1992-08-25,-0.6532976596124358,-0.6531675624218165
1992-08-26,-0.6522747873321879,-0.6530015327403698
1992-08-27,-0.6538091554161318,-0.6529903073821307
1992-08-28,-0.6517633909677788,-0.652793826989221
1992-08-31,-0.6512518156126532,-0.6525686273463687
1992-09-01,-0.6507403595846719,-0.65231733015972
1992-09-02,-0.6512518156126532,-0.6521354484104589
1992-09-03,-0.6594355297053589,-0.6527152632116413
1992-09-04,-0.6584124585465373,-0.6531492126121609
1992-09-08,-0.6584124585465373,-0.6535437120671787
1992-09-09,-0.6573895464905747,-0.6538092074581745
1992-09-10,-0.6568780506868787,-0.6540039930441857
1992-09-11,-0.6568780506868787,-0.6541810708496505
1992-09-14,-0.6573895464905747,-0.6543886245331487
1992-09-15,-0.658923994125948,-0.6547170276592635
1992-09-16,-0.6558551982944881,-0.6547361490915038
1992-09-17,-0.6558551982944881,-0.6547535322117221
1992-09-18,-0.6522747873321879,-0.6544433234584658
1992-09-21,-0.6517633909677788,-0.65411475069498
1992-09-22,-0.6538091554161318,-0.6540023237045036
1992-09-23,-0.6517633909677788,-0.6537138418277417
1992-09-24,-0.6532976596124358,-0.6535912872375749
1992-09-25,-0.6543206512198279,-0.6535730216944838
1992-09-28,-0.6497175071922814,-0.6531372808861526
1992-09-29,-0.6527862433601692,-0.6530205743101857
1992-09-30,-0.6527862433601692,-0.6529144774229428
1992-10-01,-0.6532976596124358,-0.6528645923241214
1992-10-02,-0.6553436826029347,-0.653005541297425
1992-10-05,-0.6584124585465373,-0.6534131017810552
1992-10-06,-0.6599469459576255,-0.6539233328926735
1992-10-07,-0.6609699176771602,-0.6544803252676044
1992-10-08,-0.6568780506868787,-0.6546141001436675
1992-10-09,-0.6619929291724096,-0.6552014450273514
1992-10-12,-0.6625043653125335,-0.655781963349337
1992-10-13,-0.661481512920143,-0.6562165722338337
1992-10-14,-0.6599469459576255,-0.6564719423951993
1992-10-15,-0.6573895464905747,-0.6564712350291024
1992-10-16,-0.6558551982944881,-0.6563308830640845
1992-10-19,-0.6553436826029347,-0.6561567146973913
1992-10-20,-0.657901002518556,-0.6562312346333325
1992-10-21,-0.657901002518556,-0.6562989800296427
1992-10-22,-0.6604584417613215,-0.6565934324335562
1992-10-23,-0.6604584417613215,-0.6568611164371139
1992-10-26,-0.6609699176771602,-0.6571510375807319
1992-10-27,-0.6573895464905747,-0.6570885942886775
1992-10-28,-0.6584124585465373,-0.6571249681367392
1992-10-29,-0.6599469459576255,-0.6572977568523862
1992-10-30,-0.6635273370320682,-0.6577808472819192
1992-11-02,-0.6676192437980645,-0.6585926058498434
1992-11-03,-0.6706878606388081,-0.6596099787506845
1992-11-04,-0.6691534925548642,-0.6603951524901912
1992-11-05,-0.6687600510725158,-0.6610731222846895
1992-11-06,-0.6729017371455088,-0.6620665765285109
1992-11-09,-0.6718663554029753,-0.6628754408551629
1992-11-10,-0.6703132131816743,-0.6634693518806465
1992-11-11,-0.6718663554029753,-0.6641506911752862
1992-11-12,-0.670830933884727,-0.6646758110172983
1992-11-13,-0.6687600510725158,-0.6649646300366051
1992-11-16,-0.6703132131816743,-0.6653686147728667
1992-11-17,-0.670830933884727,-0.6657830142878262
1992-11-18,-0.665653786517771,-0.665688339914104
1992-11-19,-0.665653786517771,-0.6656022723016294
1992-11-20,-0.6625475418508836,-0.6652411922781817
1992-11-23,-0.6666892080360193,-0.6652900539675421
1992-11-24,-0.6672069685147868,-0.6653816179707024
1992-11-25,-0.666171626547968,-0.6653705857003188
1992-11-27,-0.6677246693299823,-0.6655019674898017
1992-11-30,-0.6677246693299823,-0.6656214054802407
1992-12-01,-0.6697955123664788,-0.6659185445050513
1992-12-02,-0.6718663554029753,-0.666377229924745
1992-12-03,-0.670830933884727,-0.66669993715317
1992-12-04,-0.666171626547968,-0.6665690576843804
1992-12-07,-0.665653786517771,-0.6664029248200624
1992-12-08,-0.6641007835114715,-0.666110487438962
1992-12-09,-0.6630654415446527,-0.6657503630010687
1992-12-10,-0.6604769175808181,-0.6651872810728711
1992-12-11,-0.6620298410356881,-0.6648167886718264
1992-12-14,-0.6635831224719908,-0.6646214102548287
1992-12-15,-0.6609945985081562,-0.6642080974365361
1992-12-16,-0.6609945985081562,-0.6638323585108157
1992-12-17,-0.6573705734746438,-0.6631607948334383
1992-12-18,-0.6537467274318478,-0.6622203158615085
1992-12-21,-0.6537467274318478,-0.661365334977936
1992-12-22,-0.6558174511412002,-0.660776627797494
1992-12-23,-0.6578882742898393,-0.6604299966742664
1992-12-24,-0.6568529124351631,-0.6600206033872019
1992-12-28,-0.6552997503260046,-0.6595070056802517
1992-12-29,-0.6589237156959449,-0.6593700760771254
1992-12-30,-0.6599592167656226,-0.6593398813799838
1992-12-31,-0.6609945985081562,-0.6594067075503135
1993-01-04,-0.6599592167656226,-0.6593731827192458
1993-01-05,-0.6573705734746438,-0.6591069986592838
1993-01-06,-0.6584059949928921,-0.6589592926669786
1993-01-07,-0.6589237156959449,-0.6588721551559682
1993-01-08,-0.6630654415446527,-0.6591700609256198
1993-01-11,-0.6635831224719908,-0.659488021394641
1993-01-12,-0.665653786517771,-0.6599656191021176
1993-01-13,-0.6646184644388096,-0.6603055283738045
1993-01-14,-0.6641007835114715,-0.6605673997605456
1993-01-15,-0.6651362646932919,-0.6608997496069554
1993-01-18,-0.668242330369463,-0.6614847062724808
1993-01-19,-0.6703132131816743,-0.6622050477145719
1993-01-20,-0.6718663554029753,-0.663001323751582
1993-01-21,-0.6734195572878485,-0.6638666366711394
1993-01-22,-0.6734195572878485,-0.6646532847798281
1993-01-25,-0.6630654415446527,-0.6644256333109471
1993-01-26,-0.6604769175808181,-0.6639829813545787
1993-01-27,-0.6635831224719908,-0.6638634036027854
1993-01-28,-0.6589237156959449,-0.6633304378248834
1993-01-29,-0.6609945985081562,-0.6630344861365859
1993-02-01,-0.6594413568475682,-0.6626240099122924
